age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed
59,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
55,unemployed,married,university.degree,no,yes,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
44,admin.,married,basic.4y,unknown,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
49,blue-collar,married,unknown,no,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
49,technician,married,professional.course,no,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
35,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0
55,entrepreneur,single,unknown,unknown,no,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
26,management,single,university.degree,unknown,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
29,self-employed,married,basic.6y,unknown,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
31,technician,married,professional.course,no,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
30,management,divorced,university.degree,no,no,yes,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
47,admin.,single,university.degree,no,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
60,blue-collar,married,professional.course,no,no,no,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
52,admin.,married,unknown,no,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
40,blue-collar,single,professional.course,no,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
30,services,married,high.school,no,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
37,admin.,married,high.school,no,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
60,blue-collar,divorced,basic.4y,unknown,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
26,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
37,management,married,university.degree,no,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
56,services,married,high.school,unknown,no,yes,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
44,technician,married,high.school,no,yes,yes,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
59,admin.,married,university.degree,no,no,no,telephone,oct,tue,1,999,0,nonexistent,-0.1,93.798,-40.4,4.968,5195.8
52,services,married,high.school,no,yes,no,cellular,aug,tue,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
40,technician,divorced,professional.course,no,no,no,cellular,aug,tue,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
44,services,married,high.school,no,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
35,management,married,university.degree,no,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
33,technician,married,professional.course,no,no,no,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
56,unemployed,divorced,high.school,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
48,blue-collar,married,high.school,no,yes,no,cellular,aug,wed,6,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
56,admin.,married,university.degree,unknown,no,no,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
57,technician,divorced,university.degree,no,no,yes,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
31,admin.,single,high.school,no,no,no,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
51,admin.,married,university.degree,no,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
35,admin.,single,basic.4y,unknown,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
57,admin.,divorced,university.degree,no,no,no,telephone,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8
47,technician,married,professional.course,unknown,no,no,telephone,may,fri,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
53,services,married,high.school,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
58,self-employed,married,basic.9y,no,no,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
36,blue-collar,married,basic.9y,no,unknown,unknown,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8
34,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,thu,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
30,technician,single,professional.course,no,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
29,entrepreneur,single,university.degree,no,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1
44,admin.,married,university.degree,no,yes,no,cellular,nov,fri,4,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
40,blue-collar,single,basic.9y,no,yes,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
37,blue-collar,single,professional.course,no,no,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
52,self-employed,single,basic.4y,unknown,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
34,admin.,single,university.degree,no,no,yes,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
43,services,married,high.school,no,no,yes,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
25,admin.,single,high.school,no,yes,no,telephone,jun,wed,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
38,services,married,high.school,no,no,yes,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
40,unemployed,divorced,high.school,no,no,yes,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1
29,technician,married,professional.course,no,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
48,admin.,single,university.degree,no,yes,no,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
52,retired,divorced,basic.4y,unknown,yes,yes,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
37,technician,married,professional.course,no,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
47,technician,divorced,high.school,no,yes,no,cellular,aug,wed,5,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
53,services,married,basic.9y,unknown,yes,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
31,self-employed,married,university.degree,no,yes,yes,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
44,management,divorced,basic.9y,unknown,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
32,technician,single,university.degree,no,yes,yes,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
44,blue-collar,married,high.school,unknown,yes,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
38,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
57,housemaid,married,basic.4y,no,yes,no,telephone,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.966,5228.1
35,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
50,entrepreneur,married,basic.9y,no,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
53,admin.,single,unknown,unknown,no,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
35,admin.,single,professional.course,unknown,yes,no,telephone,may,tue,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
56,blue-collar,divorced,basic.9y,no,yes,yes,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
39,housemaid,married,basic.9y,no,yes,no,cellular,nov,fri,4,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
23,admin.,single,high.school,no,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
32,admin.,single,university.degree,no,no,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
52,management,married,professional.course,no,unknown,unknown,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
58,retired,divorced,university.degree,no,yes,no,telephone,may,mon,4,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0
37,blue-collar,divorced,professional.course,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
54,technician,married,professional.course,no,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0
30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
30,blue-collar,married,high.school,no,yes,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
43,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
48,admin.,married,university.degree,no,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
42,admin.,married,unknown,no,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
38,blue-collar,married,basic.6y,no,yes,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
40,technician,married,professional.course,unknown,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
52,management,divorced,university.degree,no,no,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
44,technician,single,professional.course,no,yes,no,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
38,technician,single,high.school,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
24,services,single,high.school,no,yes,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
32,technician,single,professional.course,no,yes,yes,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
32,services,married,high.school,no,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
39,services,single,university.degree,unknown,yes,no,cellular,nov,thu,3,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
57,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
50,services,married,basic.4y,unknown,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
36,management,married,university.degree,unknown,yes,yes,cellular,aug,fri,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
40,services,divorced,high.school,no,no,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
47,blue-collar,married,basic.6y,no,yes,yes,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
33,admin.,single,high.school,no,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
27,admin.,single,high.school,no,yes,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
60,retired,married,university.degree,unknown,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
37,entrepreneur,married,university.degree,unknown,yes,no,telephone,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
35,management,married,high.school,no,yes,no,telephone,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8
40,admin.,divorced,university.degree,no,no,no,telephone,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
33,management,married,university.degree,no,no,no,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
40,admin.,single,high.school,no,no,no,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
58,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
46,technician,divorced,professional.course,no,yes,no,cellular,jul,tue,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
38,blue-collar,married,basic.6y,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0
47,services,divorced,high.school,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
35,services,married,basic.9y,no,no,yes,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1
29,admin.,single,university.degree,no,yes,no,cellular,aug,tue,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
31,technician,married,university.degree,no,no,yes,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
24,services,married,high.school,no,yes,no,telephone,jun,mon,6,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
41,services,married,high.school,unknown,yes,yes,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
41,admin.,married,basic.9y,no,yes,no,telephone,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
36,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
28,entrepreneur,married,basic.4y,unknown,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
29,blue-collar,single,basic.6y,no,no,no,telephone,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
39,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,tue,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
32,blue-collar,married,basic.6y,no,no,yes,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
49,self-employed,married,professional.course,no,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
31,admin.,married,high.school,no,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
27,housemaid,married,high.school,no,yes,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
31,admin.,married,university.degree,no,no,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
40,management,single,high.school,no,no,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
35,admin.,single,university.degree,no,no,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
35,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
34,management,divorced,basic.6y,unknown,yes,no,telephone,may,thu,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
39,technician,single,professional.course,no,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
50,management,single,university.degree,no,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
52,retired,married,high.school,no,yes,no,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
33,unemployed,married,basic.9y,no,yes,no,telephone,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
47,housemaid,married,professional.course,no,yes,yes,telephone,jun,mon,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
31,blue-collar,single,high.school,unknown,yes,no,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
34,blue-collar,single,basic.9y,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
50,services,married,high.school,no,yes,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8
31,admin.,married,university.degree,no,yes,no,cellular,aug,tue,6,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
29,technician,married,university.degree,no,no,yes,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
28,admin.,single,university.degree,no,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
45,admin.,married,high.school,no,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
41,self-employed,married,university.degree,no,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
42,management,married,high.school,no,no,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
32,blue-collar,married,basic.6y,no,yes,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
33,blue-collar,married,high.school,no,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
59,housemaid,married,basic.4y,unknown,no,no,cellular,aug,tue,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
31,admin.,married,university.degree,no,yes,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
27,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
56,technician,married,professional.course,no,no,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
35,technician,married,high.school,no,unknown,unknown,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
44,management,married,basic.9y,no,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
49,technician,married,professional.course,no,yes,yes,telephone,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
47,management,married,basic.4y,no,no,yes,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
39,technician,single,professional.course,no,yes,no,telephone,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
33,entrepreneur,married,university.degree,no,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
32,technician,married,university.degree,no,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1
32,admin.,married,university.degree,no,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
52,admin.,divorced,high.school,no,yes,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
28,services,divorced,high.school,unknown,no,yes,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
29,admin.,single,university.degree,no,yes,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
36,admin.,married,high.school,unknown,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
59,technician,divorced,basic.4y,no,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1
45,unknown,single,high.school,no,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
43,blue-collar,single,unknown,unknown,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
49,admin.,married,high.school,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0
28,management,single,university.degree,no,no,no,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
34,unemployed,single,university.degree,no,no,no,telephone,jun,mon,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
45,blue-collar,married,basic.4y,no,no,no,cellular,jul,tue,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
36,management,married,university.degree,no,no,no,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
44,blue-collar,married,basic.4y,no,no,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
42,technician,married,professional.course,unknown,no,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
34,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
33,services,married,basic.4y,no,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
40,technician,married,professional.course,no,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
30,technician,single,professional.course,no,yes,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
44,technician,married,basic.6y,unknown,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
42,services,single,high.school,no,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
46,services,married,basic.9y,no,no,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
37,blue-collar,married,professional.course,no,yes,no,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
34,admin.,unknown,university.degree,no,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
46,services,married,high.school,no,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
36,admin.,married,university.degree,no,no,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
32,technician,married,professional.course,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
46,entrepreneur,married,high.school,no,yes,no,cellular,aug,tue,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
51,entrepreneur,divorced,university.degree,unknown,no,yes,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
